#Position (bp)	insert size
1.0438709E7	500.05454545454546
1.0440266E7	575.4
1.04418225E7	487.0681818181818
1.0443378E7	555.439024390244
1.0444934E7	551.2655737704918
1.04464975E7	542.0825892857143
1.0448059E7	529.4338624338625
1.04495805E7	474.12820512820514
1.0450359E7	0.0
1.0451168E7	514.1789473684211
1.04527415E7	574.6958041958042
1.0454316E7	552.1769911504425
1.04558675E7	539.4809160305343
1.04574175E7	463.0
1.0458993E7	562.5
1.0460567E7	560.8709677419355
1.0462115E7	517.5454545454545
1.0463661E7	545.0519480519481
1.0465204E7	547.7037037037037
1.04667465E7	546.5446428571429
1.0468292E7	341.75
1.04698355E7	624.3333333333334
1.0471374E7	521.8205128205128
1.04729145E7	563.9938271604939
1.04744575E7	549.5254901960784
1.04759995E7	555.9664804469273
1.04775375E7	510.3333333333333
1.0478553E7	665.7142857142857
1.04793215E7	495.6
1.04806285E7	573.5618374558304
1.04821935E7	644.6454293628809
1.0483741E7	560.7677419354839
1.04852935E7	542.8338341346154
1.04868435E7	448.9310344827586
1.04883765E7	562.8524590163935
1.04899125E7	549.036809815951
1.04914475E7	464.0
1.0492975E7	531.4044943820224
1.04945105E7	538.7564575645756
1.04960525E7	584.2173913043479
1.0497582E7	569.2205882352941
1.0499102E7	525.2058823529412
1.05006225E7	580.8716577540107
1.05021495E7	557.9006211180124
1.05036765E7	554.0705394190871
1.05051995E7	526.0157068062828
1.0506618E7	568.6271186440678
1.0507376E7	0.0
1.05093175E7	563.5439330543933
1.05119165E7	542.4038461538462
1.05134325E7	553.7692307692307
1.0514953E7	533.1065573770492
1.0516476E7	551.4076086956521
1.0517994E7	525.75
1.0519507E7	459.8727272727273
1.05210165E7	543.2931034482758
1.0522524E7	574.4358974358975
1.0524041E7	557.878453038674
1.05255575E7	561.8409090909091
1.0527066E7	537.89
1.0528574E7	464.9655172413793
1.0530082E7	515.3802816901408
1.0531619E7	581.948748510131
1.05331605E7	535.2881355932203
1.0534672E7	434.7692307692308
1.0535587E7	578.6666666666666
1.05363385E7	555.2083333333334
1.05376785E7	559.7768595041322
1.05391795E7	501.64
1.0540677E7	548.578947368421
1.05421795E7	529.7350427350427
1.0543681E7	531.7614213197969
1.054518E7	527.4234042553192
1.05466765E7	647.8837209302326
1.0548171E7	549.3333333333334
1.0549665E7	553.75
1.05511535E7	558.5416666666666
1.0552641E7	0.0
1.05541275E7	557.3461538461538
1.0555617E7	565.3883495145631
1.05571155E7	584.1504424778761
1.055861E7	506.97435897435895
1.05600945E7	564.8217821782179
1.0561577E7	461.59090909090907
1.0563073E7	570.1896551724138
1.0564027E7	576.5581395348837
1.056481E7	513.7835051546392
1.05661415E7	509.65917602996257
1.0567627E7	622.0
1.05691055E7	537.3333333333334
1.05705895E7	561.934328358209
1.05720715E7	543.5
1.05735485E7	582.8965517241379
1.057503E7	545.8846153846154
1.0576514E7	583.7583643122676
1.0577991E7	503.2631578947368
1.05794625E7	570.4912280701755
1.05809325E7	469.875
1.05824085E7	546.5737704918033
1.05838865E7	382.8333333333333
1.0585357E7	601.2018348623853
1.0586824E7	461.5892857142857
1.05882915E7	0.0
1.05897605E7	608.6542553191489
1.0591229E7	585.2265625
1.0592332E7	591.8273381294964
1.05930615E7	510.7959183673469
1.05941725E7	560.8577586206897
1.059565E7	560.3828571428571
1.059711E7	567.6085918854416
1.0598574E7	543.844262295082
1.060003E7	493.5925925925926
1.06014815E7	558.388625592417
1.0602968E7	438.55151515151516
1.06044715E7	563.5263157894736
1.06059395E7	543.9607843137255
1.060744E7	537.8720796629644
1.06089395E7	568.1643835616438
1.06103965E7	531.803738317757
1.06118535E7	495.9024390243902
1.06133045E7	538.2114882506528
1.0614754E7	430.5833333333333
1.0616201E7	577.2732558139535
1.0617662E7	514.1851851851852
1.06191205E7	556.9
1.06205095E7	566.1859296482412
1.0621247E7	0.0
1.06220425E7	654.5
1.06234875E7	538.0677966101695
1.06249355E7	509.3157894736842
1.0626384E7	549.5
1.0627826E7	546.0666666666667
1.06292705E7	573.4264705882352
1.0630715E7	563.4666666666667
1.06321535E7	523.5747126436781
1.06335925E7	550.0470588235294
1.0635031E7	540.1825396825396
1.0636466E7	563.9148936170212
1.06379005E7	513.448275862069
1.06393345E7	513.5
1.0640768E7	550.625
1.06422065E7	479.91379310344826
1.06436505E7	521.271186440678
1.0645088E7	564.9530201342282
1.06465195E7	377.63157894736844
1.064795E7	551.4126213592233
1.06491575E7	584.6881720430108
1.06498735E7	365.5
1.06508095E7	558.7636363636364
1.0652234E7	534.9787234042553
1.0653658E7	511.31481481481484
1.06550825E7	462.75308641975306
1.06565165E7	547.7319587628866
1.0657948E7	489.37254901960785
1.0659367E7	540.1818181818181
1.0660786E7	391.10746268656715
1.0662209E7	547.5021645021645
1.0663644E7	508.4042056074766
1.06650745E7	542.0
1.0666492E7	528.525
1.066793E7	550.4967320261438
1.0669369E7	519.6111111111111
1.06707915E7	559.5812274368232
1.0672212E7	619.8181818181819
1.06736285E7	543.6767676767677
1.06750405E7	546.4102564102565
1.06764465E7	418.3448275862069
1.06776375E7	557.7336683417085
1.06783435E7	360.8181818181818
1.06792815E7	499.984375
1.0680704E7	511.6875
1.0682109E7	517.0816326530612
1.0683521E7	572.2121212121212
1.06849305E7	362.0
1.0686335E7	565.1538461538462
1.06877475E7	575.7978187919463
1.0689155E7	441.1333333333333
1.06905735E7	559.2544642857143
1.06919925E7	551.2079207920792
1.06933905E7	0.0
1.0694788E7	545.8076923076923
1.06961895E7	545.1634877384196
1.06975975E7	496.1216931216931
1.06990405E7	639.4667571234735
1.07004885E7	536.9574468085107
1.0701899E7	530.2597402597403
1.0703294E7	561.5527426160338
1.07046835E7	545.936170212766
1.0705989E7	555.2133333333334
1.07066865E7	0.0
1.07074665E7	459.14285714285717
1.0708858E7	569.448275862069
1.0710249E7	569.3333333333334
1.07116375E7	491.4219653179191
1.07132055E7	577.7212249208026
1.0714772E7	543.8022388059702
1.07161585E7	548.34375
1.0717542E7	554.1666666666666
1.0718923E7	388.6666666666667
1.0720305E7	510.41975308641975
1.07216925E7	585.7866666666666
1.07230785E7	571.0238095238095
1.07244575E7	532.5
1.0725834E7	413.5
1.07272125E7	546.7675438596491
1.072859E7	563.7795275590552
1.0729967E7	536.672619047619
1.073167E7	595.0092592592592
1.0733368E7	498.63157894736844
1.07345645E7	526.6296296296297
1.0735252E7	0.0
1.0736113E7	539.1075268817204
1.07374815E7	387.6666666666667
1.0738852E7	540.6546052631579
1.07402285E7	500.0486111111111
1.07416025E7	518.8962025316456
1.07429855E7	593.4322916666666
1.07443665E7	484.25
1.0745732E7	473.6666666666667
1.07471055E7	552.7407407407408
1.0748478E7	480.0
1.07498445E7	482.12720848056534
1.0751205E7	533.3548387096774
1.07525645E7	520.7551020408164
1.07539295E7	485.69058295964123
1.07553225E7	495.274011299435
1.07567175E7	540.2047477744807
1.07580775E7	543.4857142857143
1.07594295E7	529.3098591549295
1.07607785E7	0.0
1.076213E7	492.2307692307692
1.07631795E7	555.2222222222222
1.0763851E7	371.6666666666667
1.07648235E7	542.0841121495328
1.076618E7	540.5331125827814
1.0767539E7	532.4751773049645
1.0768884E7	436.0
1.0770224E7	570.8064516129032
1.0771563E7	517.8125
1.07729015E7	556.9555555555555
1.0774246E7	560.5555555555555
1.07755895E7	362.8888888888889
1.0776925E7	475.28
1.07782595E7	446.57142857142856
1.077961E7	480.42753623188406
1.07809635E7	545.0566037735849
1.07822995E7	566.8845553822152
1.07836335E7	464.6793893129771
1.07849685E7	553.0071942446043
1.0786301E7	492.73333333333335
1.0787632E7	477.42857142857144
1.07889615E7	473.5
1.07902905E7	565.831081081081
1.07914905E7	564.7430167597765
1.0792157E7	0.0
1.0792957E7	552.6489547038327
1.07942905E7	525.344262295082
1.0795618E7	516.5045045045046
1.0796943E7	452.1714285714286
1.0798267E7	547.1904761904761
1.07995875E7	323.0
1.08009065E7	559.5555555555555
1.08022255E7	563.2105263157895
1.08035435E7	561.2394366197183
1.08048715E7	566.8648648648649
1.08062615E7	575.8397790055249
1.08076395E7	541.6540880503145
1.0808954E7	526.6577181208054
1.0810267E7	570.3529411764706
1.08115905E7	501.5763888888889
1.0812913E7	397.1333333333333
1.08142265E7	488.4153846153846
1.081554E7	526.829268292683
1.08168475E7	569.0143884892086
1.0818156E7	547.6394557823129
1.08194635E7	546.8333333333334
1.0820308E7	546.7739726027397
1.0821017E7	544.6065573770492
1.08222055E7	560.6404494382023
1.08235385E7	578.2545248868778
1.0824851E7	541.0887096774194
1.0826157E7	570.3
1.08274625E7	540.2586206896551
1.0828766E7	550.6231884057971
1.0830069E7	559.4594594594595
1.0831382E7	539.138418079096
1.08326935E7	560.7714285714286
1.08339915E7	589.9285714285714
1.08352895E7	476.8125
1.0836589E7	518.6196319018405
1.0837886E7	531.612676056338
1.08391775E7	521.7977528089888
1.08407285E7	556.6298076923077
1.0842296E7	572.9352459016393
1.0843608E7	556.1837837837838
1.0844902E7	523.2527472527472
1.0846191E7	574.9102564102565
1.08474785E7	483.51162790697674
1.0848548E7	629.3142857142857
1.0849191E7	0.0
1.0850047E7	596.530612244898
1.0851328E7	533.3888888888889
1.08526085E7	576.2592592592592
1.0853888E7	523.4489795918367
1.08551665E7	408.6666666666667
1.0856455E7	554.1758793969849
1.08577405E7	543.3636363636364
1.08590225E7	501.13978494623655
1.0860307E7	521.1184210526316
1.08615805E7	496.15
1.08628525E7	487.2478632478632
1.0864125E7	630.3333333333334
1.0865395E7	423.6666666666667
1.0866668E7	553.672619047619
1.08680085E7	554.5649038461538
1.08693455E7	512.0344827586207
1.08706125E7	471.27272727272725
1.08718795E7	526.7299270072992
1.0873158E7	516.2758620689655
1.0874436E7	567.25
1.08757065E7	540.7777777777778
1.08768965E7	446.6
1.0877525E7	0.0
1.08782325E7	382.19354838709677
1.0879496E7	610.8333333333334
1.08807695E7	582.049645390071
1.08820405E7	466.68
1.08833E7	570.7586206896551
1.0884559E7	518.9285714285714
1.08858135E7	460.89473684210526
1.08870675E7	548.3523809523809
1.08883895E7	512.5238918918919
1.08897115E7	559.2121212121212
1.08909675E7	579.6323529411765
1.0892221E7	506.11764705882354
1.08934775E7	511.13513513513516
1.08947335E7	564.2222222222222
1.08959815E7	583.5
1.08972315E7	537.0288461538462
1.08984815E7	556.9808917197453
1.08997305E7	508.97969543147207
1.09009775E7	514.6147540983607
1.0902221E7	537.4594594594595
1.09034705E7	543.6493506493506
1.0904721E7	552.53125
1.09056345E7	547.7708333333334
1.09062555E7	413.9
1.0907561E7	557.7253886010362
1.09091575E7	0.0
1.0910419E7	580.1725642268541
1.09116805E7	572.6818181818181
1.09129215E7	561.1481481481482
1.09141905E7	523.7832167832167
1.0915455E7	450.3939393939394
1.0916695E7	525.3313180169287
1.0917938E7	435.991452991453
1.0919172E7	537.6612903225806
1.09204025E7	433.8
1.09216405E7	504.8837209302326
1.0922886E7	564.5397111913358
1.0924703E7	587.1659785301404
1.0926512E7	545.7941176470588
1.0927745E7	554.243602865916
1.0928979E7	474.53225806451616
1.09302085E7	437.5
1.0931435E7	506.5
1.0932702E7	616.1009918845807
1.09338785E7	542.468253968254
1.09344905E7	0.0
1.09351915E7	565.8832116788321
1.09364125E7	499.4
1.09376325E7	547.2828947368421
1.0938852E7	572.8947368421053
1.094007E7	0.0
1.09412865E7	543.6666666666666
1.09425025E7	533.4545454545455
1.0943718E7	529.4166666666666
1.0944941E7	551.031007751938
1.09461675E7	503.02259887005647
1.09473865E7	566.7717391304348
1.09486125E7	566.5934065934066
1.0949838E7	569.5189873417721
1.09510525E7	561.4571428571429
1.0952266E7	529.4242424242424
1.0953488E7	545.2127659574468
1.09547105E7	531.5178571428571
1.0955933E7	534.679012345679
1.0957156E7	524.5094339622641
1.09583725E7	568.3533697632058
1.0959586E7	0.0
1.09607965E7	495.53980099502485
1.09620075E7	533.5069444444445
1.0962744E7	608.0370370370371
1.09633475E7	526.6818181818181
1.0964427E7	548.1513513513513
1.0965638E7	547.24
1.0966846E7	545.9009287925696
1.0968054E7	522.7846153846153
1.09692615E7	542.8599221789883
1.0970471E7	536.8930041152263
1.097168E7	403.0882352941176
1.09728865E7	508.94117647058823
1.0974093E7	525.0641025641025
1.09752995E7	506.14942528735634
1.09765045E7	522.3166666666667
1.0977708E7	518.4
1.0978911E7	520.4875
1.09801155E7	472.8285714285714
1.09813185E7	508.05882352941177
1.098252E7	515.7008928571429
1.0983723E7	557.7821782178218
1.09849245E7	456.1111111111111
1.09861255E7	567.2018348623853
1.09873335E7	557.3042132825518
1.0988541E7	552.5927835051547
1.09897425E7	568.6730769230769
1.0990847E7	515.9827586206897
1.09914465E7	0.0
1.0992141E7	598.4230769230769
1.0993339E7	501.4868421052632
1.09945385E7	496.05263157894734
1.0995737E7	423.5
1.0996933E7	327.6
1.0998128E7	503.5967741935484
1.09993525E7	526.2140221402213
1.1000576E7	545.1084337349398
1.10018065E7	661.55
1.10030385E7	553.6516129032258
1.10042385E7	548.7348484848485
1.1005438E7	507.5
1.10066315E7	506.0
1.1007822E7	535.1509433962265
1.1009016E7	549.1926605504588
1.101021E7	595.1428571428571
1.1011398E7	523.1666666666666
1.1012588E7	495.5191256830601
1.1013777E7	544.6666666666666
1.1015125E7	528.9320987654321
1.10164735E7	451.3333333333333
1.10176595E7	0.0
1.1018845E7	521.6666666666666
1.10196315E7	601.1323529411765
1.1020224E7	456.8333333333333
1.1021214E7	511.4901960784314
1.1022416E7	611.2092555331992
1.10236165E7	453.75
1.1024799E7	550.2829268292683
1.1025983E7	460.5192307692308
1.10271635E7	520.0
1.10283415E7	480.27272727272725
1.1029519E7	418.6875
1.1030697E7	583.7234042553191
1.1031878E7	524.969696969697
1.1033057E7	610.4444444444445
1.1034232E7	501.0
1.1035407E7	538.1111111111111
1.10365835E7	557.9865470852018
1.10377685E7	563.3295454545455
1.10389515E7	537.9772727272727
1.10401355E7	528.7461430575036
1.10413235E7	450.9186991869919
1.10425075E7	566.3034749034749
1.10436845E7	554.7111111111111
1.10448545E7	506.2108843537415
1.1046026E7	490.72748815165875
1.1047192E7	539.203125
1.10480365E7	532.3793103448276
1.10486165E7	413.42857142857144
1.1049512E7	568.2105263157895
1.10506705E7	396.0
1.1051829E7	523.025641025641
1.1052989E7	556.288
1.1054157E7	491.21191135734074
1.1055324E7	545.0431034482758
1.1056481E7	530.925925925926
1.10576355E7	493.225
1.1058792E7	505.4025974025974
1.1059949E7	398.63157894736844
1.1061102E7	374.2
1.10622595E7	509.7684210526316
1.10634155E7	522.4285714285714
1.10645655E7	510.64285714285717
1.1065715E7	513.5
1.10668635E7	474.22816901408453
1.10680295E7	577.9850746268656
1.1069194E7	572.2076923076924
1.10703515E7	538.18125
1.1071509E7	525.1165048543689
1.10726555E7	553.1515151515151
1.1073806E7	522.9428571428572
1.1074957E7	547.7008196721312
1.1076101E7	411.75
1.10767235E7	521.4599236641221
1.1077309E7	461.7181818181818
1.1078415E7	490.0
1.1079557E7	481.2
1.1080698E7	550.848
1.1081839E7	532.863309352518
1.1082978E7	498.3529411764706
1.1084122E7	529.2
1.10852655E7	525.9047619047619
1.10864065E7	486.4923076923077
1.1087549E7	450.45454545454544
1.10886885E7	555.4285714285714
1.1089825E7	556.7387387387388
1.10909595E7	328.0
1.10920935E7	536.0621118012423
1.10932265E7	571.0
1.10943585E7	540.5272727272727
1.10955415E7	579.6
1.109673E7	529.5569620253165
1.10978675E7	474.4099099099099
1.1099003E7	438.34814814814814
1.1100137E7	673.0
1.11012675E7	544.7136752136752
1.11023975E7	556.1428571428571
1.1103526E7	497.03125
1.11046705E7	536.5171026156942
1.1105565E7	411.95348837209303
1.11064435E7	494.4594594594595
1.11075705E7	514.8235294117648
1.11086965E7	465.0
1.1109846E7	594.5
1.1110994E7	535.9487179487179
1.1112116E7	522.1052631578947
1.1113242E7	553.1736694677871
1.11143685E7	496.75324675324674
1.11154895E7	560.6666666666666
1.1116613E7	572.2016129032259
1.11177355E7	536.4615384615385
1.11188535E7	522.4615384615385
1.1119977E7	540.3369565217391
1.11210995E7	504.88524590163934
1.1122216E7	579.8318584070796
1.1123332E7	496.2352941176471
1.11244475E7	547.6847826086956
1.11255645E7	565.7129186602871
1.1126681E7	509.11764705882354
1.1127797E7	491.584
1.11289125E7	474.175
1.11302725E7	554.0348675034868
1.1131633E7	436.2857142857143
1.1132748E7	569.5425531914893
1.11335155E7	610.2962962962963
1.11340725E7	509.6330275229358
1.11349765E7	543.6641791044776
1.113609E7	548.3013698630137
1.1137204E7	491.7241379310345
1.1138318E7	515.5
1.113943E7	385.4
1.11405425E7	525.5972222222222
1.1141656E7	521.3333333333334
1.1142778E7	501.6119402985075
1.11438985E7	546.4
1.1145008E7	505.27272727272725
1.1146115E7	462.6969696969697
1.114722E7	634.55
1.1148325E7	439.3333333333333
1.11494295E7	489.75
1.1150538E7	472.91946308724835
1.1151646E7	443.86206896551727
1.11527525E7	553.3571428571429
1.11538615E7	426.62857142857143
1.11549685E7	333.125
1.11560725E7	510.11538461538464
1.11571725E7	590.974358974359
1.115827E7	530.8429752066115
1.11593705E7	546.9716981132076
1.1160473E7	533.3177570093458
1.1161572E7	468.9259259259259
1.11621605E7	682.25
1.11627075E7	533.0952380952381
1.1163773E7	593.0786516853933
1.1164878E7	538.8061224489796
1.1165973E7	545.595041322314
1.1167068E7	545.4893617021277
1.1168171E7	510.02542372881356
1.11692795E7	604.741935483871
1.11703795E7	556.5484848484848
1.1171474E7	537.9310344827586
1.11725935E7	550.0144927536232
1.1173713E7	561.7945544554456
1.1174804E7	534.5192307692307
1.11758925E7	549.9871794871794
1.1176983E7	547.728813559322
1.11780735E7	573.1923076923077
1.1179161E7	435.1666666666667
1.11802485E7	549.248
1.11813365E7	547.4291187739464
1.11824255E7	578.5493827160494
1.1183513E7	309.0
1.11846095E7	558.4097035040431
1.11857095E7	533.804347826087
1.1186825E7	513.4225352112676
1.11879375E7	488.3921568627451
1.11890225E7	486.60714285714283
1.1190113E7	458.9381443298969
1.11906685E7	536.304347826087
1.11912105E7	520.0370370370371
1.11922865E7	556.0
1.11933695E7	524.7924528301887
1.1194454E7	525.0933333333334
1.11955385E7	537.6666666666666
1.11966215E7	444.6666666666667
1.1197703E7	308.0
1.11987835E7	522.4117647058823
1.11998715E7	549.9146757679181
1.12009595E7	0.0
1.120204E7	509.6268656716418
1.120312E7	563.0
1.12041995E7	524.6727272727272
1.12052785E7	485.3333333333333
1.12063565E7	521.6086956521739
1.12074335E7	598.0
1.120851E7	534.1891891891892
1.12095965E7	528.6836734693877
1.12106825E7	474.0147058823529
1.1211764E7	481.4793103448276
1.12128425E7	503.43971631205676
1.1213917E7	530.5714285714286
1.12150005E7	546.4030915576694
1.1216086E7	523.7919075144508
1.1217428E7	545.8029350104822
1.12186895E7	449.0
1.1219308E7	0.0
1.12199995E7	482.38461538461536
1.12210685E7	595.9885057471264
1.12221395E7	493.6607142857143
1.122321E7	470.77777777777777
1.12242835E7	577.998322147651
1.1225358E7	524.5873015873016
1.12264265E7	512.042194092827
1.1227496E7	457.6715328467153
1.1228565E7	517.5384615384615
1.12296315E7	542.1502732240438
1.12306965E7	579.5833333333334
1.12317595E7	545.4230769230769
1.12328215E7	431.75
1.1233886E7	497.0657894736842
1.1234948E7	569.9649122807018
1.1236003E7	531.327868852459
1.12370585E7	560.4328767123287
1.1238114E7	401.0
1.12391735E7	480.79395085066164
1.1240233E7	553.9266666666666
1.12412875E7	495.28
1.12423415E7	577.0
1.1243396E7	433.9428571428571
1.12444505E7	519.6428571428571
1.1245512E7	517.6206896551724
1.12465735E7	499.5
1.1247363E7	538.1171171171171
1.12478895E7	429.75
1.12486905E7	597.9805825242719
1.1249754E7	436.8095238095238
1.12508075E7	492.6462585034014
1.1251861E7	458.3333333333333
1.125292E7	546.1970802919708
1.12539785E7	514.7424242424242
1.125503E7	444.0
1.12560815E7	533.311475409836
1.1257133E7	456.53333333333336
1.1258184E7	0.0
1.1259234E7	426.3333333333333
1.12602845E7	517.9879518072289
1.1261335E7	521.4756097560976
1.1262384E7	367.12
1.1263436E7	527.2150537634409
1.126449E7	573.3832487309645
1.126554E7	514.6730769230769
1.1266588E7	543.6673003802281
1.1267637E7	494.5952380952381
1.1268685E7	444.22222222222223
1.12697405E7	547.9430261519302
1.1270796E7	554.3421052631579
1.12718425E7	0.0
1.1272888E7	0.0
1.12739375E7	509.2121212121212
1.12749885E7	497.1181818181818
1.12758065E7	507.8181818181818
1.12763285E7	358.25
1.1277079E7	441.44642857142856
1.12781265E7	486.7032258064516
1.12791735E7	417.3333333333333
1.1280217E7	499.35714285714283
1.1281261E7	548.3667546174142
1.1282305E7	470.7857142857143
1.1283348E7	533.6125
1.12843905E7	498.4642857142857
1.12854335E7	504.96581196581195
1.1286476E7	412.02272727272725
1.1287518E7	426.61538461538464
1.1288561E7	540.0074441687345
1.12896025E7	535.9260450160772
1.1290642E7	472.0375939849624
1.12916805E7	478.0
1.12927185E7	462.56666666666666
1.1293757E7	341.3333333333333
1.1294795E7	441.5
1.1295832E7	524.2727272727273
1.129718E7	497.2381801962533
1.1298527E7	508.1304347826087
1.1299561E7	417.06666666666666
1.13006005E7	569.6141975308642
1.130165E7	557.6083129584352
1.13026955E7	548.5444126074499
1.1303738E7	562.463601532567
1.13044185E7	580.5263157894736
1.1304936E7	558.7
1.1305813E7	519.5875
1.13068455E7	430.1333333333333
1.13078775E7	303.0
1.1308909E7	555.3571428571429
1.13099405E7	558.6666666666666
1.13109715E7	394.0
1.13120015E7	531.5
1.1313034E7	602.4606741573034
1.1314066E7	450.58620689655174
1.1315095E7	566.9887640449438
1.13161235E7	528.0068965517241
1.1317157E7	591.395061728395
1.1318189E7	529.123595505618
1.1319215E7	416.18781725888323
1.13202465E7	465.27647058823527
1.1321282E7	506.57575757575756
1.1322313E7	530.2222222222222
1.1323339E7	513.4126984126984
1.1324368E7	515.7174887892377
1.13254265E7	580.0814299900695
1.132648E7	454.3333333333333
1.1327511E7	497.5595238095238
1.1328543E7	544.2105263157895
1.1329569E7	433.3333333333333
1.1330593E7	522.5263157894736
1.1331614E7	564.9166666666666
1.13325875E7	443.8
1.13330975E7	0.0
1.1333656E7	513.8205128205128
1.13346775E7	383.6666666666667
1.13356975E7	450.0
1.1336717E7	506.8
1.13377355E7	0.0
1.1338753E7	522.2692307692307
1.13397725E7	541.6381578947369
1.1340792E7	568.6806722689075
1.13418145E7	554.1379310344828
1.13428365E7	529.5333333333333
1.1343859E7	519.2380151387721
1.1344881E7	565.3666666666667
1.1345897E7	561.5756457564576
1.13469145E7	544.9629629629629
1.13479295E7	526.6575342465753
1.1348943E7	533.7731958762887
1.13499795E7	496.5011698642957
1.1351019E7	513.0281690140845
1.1352035E7	508.0
1.1353047E7	634.566265060241
1.1354059E7	471.0
1.135508E7	558.4866310160428
1.1356103E7	520.7632850241546
1.1357116E7	431.8235294117647
1.13581265E7	551.2948717948718
1.1359137E7	525.573476702509
1.1360146E7	0.0
1.13610875E7	537.4
1.13616E7	0.0
1.13621785E7	369.1818181818182
1.13631855E7	548.3932584269663
1.13641945E7	544.4080996884735
1.13652075E7	559.4224719101123
1.1366217E7	535.448275862069
1.1367222E7	563.3333333333334
1.13682265E7	402.25
1.1369234E7	476.85227272727275
1.1370241E7	428.5217391304348
1.13712435E7	446.1219512195122
1.1372255E7	519.9587628865979
1.1373266E7	464.16
1.13742715E7	522.1150793650794
1.1375279E7	505.46017699115043
1.13762835E7	554.8181818181819
1.1377287E7	542.6866267465069
1.1378293E7	480.8682634730539
1.137932E7	480.69876543209875
1.1380691E7	545.0310478654593
1.13820465E7	504.01355013550136
1.13833235E7	550.3353808353809
1.13849785E7	600.5702005730659
1.1386496E7	460.9375
1.13878665E7	425.92753623188406
1.13892435E7	527.1353135313532
